2022,S1701,Subject Table,ST,1400000US17019000700,Census Tract 7; Champaign County; Illinois,17019000700,17,019,000700,1400000US17019000700,Census Tract 7; Champaign County; Illinois,3732,691,1098,393,361,140,737,321,1098,393,2256,458,1168,303,1088,330,411,106,378,105,2027,510,1705,363,1581,359,1357,409,48,78,77,69,19,37,505,458,145,86,746,475,1388,327,2095,367,635,299,727,177,484,149,249,111,1855,325,1633,317,963,277,670,180,222,110,158,121,64,62,2661,469,1249,288,682,220,730,266,548,336,1255,535,1333,534,1750,602,2052,687,2958,703,3298,673,3559,701,961,289,693,279,268,99,0,12,0,12,245,235,244,128,49,70,103,70,115,75,162,87,43,32,10969,2115,464,140,136,66,361,225,3732,691,1071,501,467,366,154,124,313,275,467,366,516,265,435,260,81,53,99,71,88,70,640,327,431,283,397,295,350,243,0,12,0,12,0,12,257,373,67,71,425,389,229,204,395,150,137,108,204,107,45,45,9,16,226,113,205,111,159,91,46,40,21,27,4,7,17,26,604,278,104,81,138,94,362,225,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),405,256,346,257,59,38,0,12,0,12,193,222,111,92,0,12,11,20,15,17,67,67,8,13,(X),(X),43,45,64,49,298,223,1071,501,28.7,11.3,42.5,25.4,42.7,27.4,42.5,28.4,42.5,25.4,22.9,10.1,37.2,15.8,7.4,4.8,24.1,15.6,23.3,16.4,31.6,12.6,25.3,15.3,25.1,14.9,25.8,16.4,0.0,44.4,0.0,34.6,0.0,70.6,50.9,50.6,46.2,35.6,57.0,34.1,16.5,12.3,18.9,7.4,21.6,16.6,28.1,12.8,9.3,9.2,3.6,6.1,12.2,6.2,12.6,7.1,16.5,10.0,6.9,6.0,9.5,13.0,2.5,5.8,26.6,36.0,22.7,9.2,8.3,6.8,20.2,13.3,49.6,18.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),42.1,18.1,49.9,23.1,22.0,13.1,-,**,-,**,78.8,27.5,45.5,29.0,0.0,44.0,10.7,18.1,13.0,14.6,41.4,33.6,18.6,30.1,(X),(X),9.3,9.2,47.1,30.8,82.5,19.0,28.7,11.3,
2022,S1701,Subject Table,ST,1400000US17019000800,Census Tract 8; Champaign County; Illinois,17019000800,17,019,000800,1400000US17019000800,Census Tract 8; Champaign County; Illinois,6681,806,1339,366,638,196,701,253,1315,374,4801,678,3175,602,1626,310,665,152,541,137,3413,537,3268,485,3368,719,1437,747,0,17,1664,401,0,17,35,44,177,114,278,197,3167,717,4005,433,262,137,672,243,842,234,2229,382,4654,726,4441,706,2367,523,2074,429,213,154,129,125,84,87,5566,702,3043,480,1673,513,850,237,412,219,1304,530,1620,554,1822,617,2054,671,3750,894,4641,874,5477,894,2574,645,1421,492,1153,307,17,34,7,13,808,409,1054,338,168,104,314,145,47,42,121,76,38,43,6701,2312,1712,476,699,429,163,76,6681,806,791,386,146,112,68,75,78,75,122,113,613,342,567,348,46,51,32,44,32,44,294,234,497,228,558,360,98,115,0,17,135,135,0,17,0,17,0,17,72,103,486,350,415,206,0,17,65,103,115,92,235,176,583,336,566,334,195,210,371,201,17,28,17,28,0,17,652,332,57,64,540,327,55,56,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),570,315,187,203,383,197,17,34,7,13,189,188,304,207,21,34,0,17,0,17,32,44,0,17,(X),(X),57,64,457,321,56,54,791,386,11.8,5.4,10.9,8.2,10.7,12.5,11.1,10.2,9.3,8.2,12.8,6.5,17.9,9.4,2.8,2.9,4.8,7.3,5.9,9.0,8.6,6.2,15.2,6.5,16.6,8.8,6.8,10.0,-,**,8.1,8.1,-,**,0.0,52.0,0.0,17.8,25.9,27.8,15.3,9.1,10.4,4.7,0.0,12.5,9.7,14.6,13.7,10.2,10.5,7.0,12.5,6.7,12.7,6.8,8.2,7.8,17.9,9.1,8.0,14.0,13.2,27.2,0.0,32.7,11.7,5.4,1.9,2.1,32.3,16.8,6.5,7.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,9.5,13.2,11.7,33.2,12.6,100.0,74.6,100.0,100.0,23.4,15.5,28.8,16.3,12.5,16.8,0.0,10.5,0.0,44.9,26.4,34.6,0.0,49.9,(X),(X),3.3,3.6,65.4,17.2,34.4,26.0,11.8,5.4,
2022,S1701,Subject Table,ST,1400000US17019000901,Census Tract 9.01; Champaign County; Illinois,17019000901,17,019,000901,1400000US17019000901,Census Tract 9.01; Champaign County; Illinois,4774,727,1318,454,381,205,937,421,1318,454,3070,446,1526,375,1544,264,627,187,386,145,2288,436,2486,443,1432,409,2739,688,0,12,71,103,0,12,392,404,140,115,756,463,1070,297,2596,350,442,174,839,244,928,220,387,181,2554,418,2336,404,1065,202,1271,309,218,136,158,117,60,54,3592,457,1684,379,829,236,1079,303,512,309,1438,568,2094,724,2251,725,2261,723,3386,655,4085,728,4456,696,1044,190,403,124,641,166,0,12,0,12,207,141,206,123,69,46,143,66,211,108,95,61,113,87,10101,2508,393,137,226,115,425,154,4774,727,905,452,327,247,131,113,196,173,327,247,550,250,320,233,230,97,86,57,28,31,364,230,541,262,120,75,762,440,0,12,0,12,0,12,0,12,23,37,26,43,94,63,410,180,150,93,129,87,124,104,7,12,244,164,110,85,20,33,90,79,134,110,90,93,44,44,597,254,61,68,161,105,375,194,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),337,157,96,101,241,131,0,12,0,12,103,120,82,93,16,19,0,12,121,76,15,24,0,12,(X),(X),7,12,103,95,227,127,905,452,19.0,8.5,24.8,16.9,34.4,23.4,20.9,18.5,24.8,16.9,17.9,7.5,21.0,12.5,14.9,6.3,13.7,9.2,7.3,8.3,15.9,9.3,21.8,9.7,8.4,5.4,27.8,14.0,-,**,0.0,36.4,-,**,0.0,8.5,16.4,25.4,3.4,5.9,8.8,6.2,15.8,6.6,33.9,19.8,15.4,10.1,13.4,10.4,1.8,3.4,9.6,6.1,4.7,3.6,1.9,3.0,7.1,6.0,61.5,30.0,57.0,38.0,73.3,34.1,16.6,6.5,3.6,4.0,19.4,11.3,34.8,14.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,12.9,23.8,21.9,37.6,17.2,-,**,-,**,49.8,33.8,39.8,33.3,23.2,27.6,0.0,21.5,57.3,27.7,15.8,23.3,0.0,26.1,(X),(X),1.8,3.2,45.6,25.9,53.4,20.3,19.0,8.5,
2022,S1701,Subject Table,ST,1400000US17019000902,Census Tract 9.02; Champaign County; Illinois,17019000902,17,019,000902,1400000US17019000902,Census Tract 9.02; Champaign County; Illinois,7438,984,1856,530,599,219,1257,386,1856,530,4648,617,1816,404,2832,426,1494,266,934,188,3600,660,3838,518,4552,695,1576,828,0,17,1141,623,0,17,48,68,121,95,208,133,4344,705,4767,539,382,210,899,245,1724,339,1762,382,3704,478,3515,464,1788,338,1727,286,189,144,96,112,93,88,5739,633,2870,369,1443,357,1426,368,450,237,792,303,1386,769,2009,955,2187,959,3510,957,4540,897,5413,990,1855,294,741,233,1114,262,0,17,0,17,436,295,464,187,132,83,66,63,229,120,321,168,207,99,10500,1350,733,211,483,197,639,241,7399,985,682,277,63,102,0,17,63,102,63,102,533,246,409,229,124,105,133,150,86,84,251,164,431,240,471,241,111,110,0,17,60,87,0,17,0,17,40,64,44,68,427,238,368,214,108,147,87,89,131,86,42,41,228,161,228,161,134,145,94,85,0,17,0,17,0,17,619,273,47,45,252,179,320,171,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),457,227,164,150,293,209,0,17,0,17,236,199,158,153,14,24,13,31,0,17,36,40,0,17,(X),(X),14,24,173,155,270,154,658,280,9.2,3.6,3.4,5.6,0.0,5.7,5.0,8.1,3.4,5.6,11.5,4.6,22.5,10.4,4.4,3.7,8.9,10.1,9.2,9.5,7.0,4.3,11.2,6.0,10.3,5.4,7.0,8.3,-,**,5.3,8.0,-,**,0.0,44.4,33.1,40.0,21.2,29.4,9.8,5.5,7.7,4.4,28.3,31.9,9.7,8.7,7.6,5.2,2.4,2.3,6.2,4.2,6.5,4.4,7.5,7.4,5.4,4.9,0.0,16.8,0.0,29.7,0.0,30.4,10.8,4.5,1.6,1.6,17.5,11.8,22.4,11.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,11.5,22.1,19.4,26.3,16.0,-,**,-,**,54.1,26.0,34.1,29.1,10.6,18.9,19.7,41.8,0.0,14.1,11.2,14.4,0.0,15.5,(X),(X),1.9,3.3,35.8,26.7,42.3,18.8,8.9,3.7,
2022,S1701,Subject Table,ST,1400000US17019001000,Census Tract 10; Champaign County; Illinois,17019001000,17,019,001000,1400000US17019001000,Census Tract 10; Champaign County; Illinois,4297,659,682,198,143,119,539,186,658,205,3141,538,1493,382,1648,445,676,157,474,99,2233,506,2064,423,3067,493,803,320,0,12,24,36,0,12,90,106,313,269,90,106,3067,493,2955,505,56,71,686,222,797,229,1416,425,2765,577,2655,548,1531,400,1124,335,110,124,26,45,84,113,3690,555,1796,448,1157,372,737,212,399,214,993,453,1221,491,1384,539,1529,568,2103,607,2498,547,2870,574,1536,541,834,349,702,350,0,12,24,38,325,275,329,202,219,147,213,156,222,216,117,111,87,56,10619,1826,821,425,375,241,340,179,4297,659,846,461,237,231,0,12,237,231,213,240,609,270,298,188,311,159,82,93,0,12,527,374,319,158,220,129,346,236,0,12,0,12,0,12,27,43,253,252,27,43,220,129,368,174,56,71,89,100,149,99,74,57,430,250,389,233,285,206,104,78,41,54,26,45,15,27,656,268,0,12,475,257,181,120,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),298,165,162,110,136,119,0,12,24,38,84,100,57,86,51,61,0,12,82,93,0,12,0,12,(X),(X),0,12,162,110,136,119,846,461,19.7,9.9,34.8,30.5,0.0,21.5,44.0,34.9,32.4,32.5,19.4,8.0,20.0,10.9,18.9,10.1,12.1,12.4,0.0,7.1,23.6,14.4,15.5,7.3,7.2,4.5,43.1,24.4,-,**,0.0,62.8,-,**,30.0,45.2,80.8,28.1,30.0,45.2,7.2,4.5,12.5,6.1,100.0,41.1,13.0,15.0,18.7,12.7,5.2,4.2,15.6,8.3,14.7,8.1,18.6,12.3,9.3,7.1,37.3,52.8,100.0,60.4,17.9,42.6,17.8,6.8,0.0,1.9,41.1,15.2,24.6,13.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.4,10.3,19.4,13.9,19.4,14.1,-,**,100.0,62.8,25.8,22.9,17.3,23.0,23.3,27.1,0.0,15.1,36.9,49.9,0.0,25.4,0.0,31.9,(X),(X),0.0,4.2,43.2,25.8,40.0,25.0,19.7,9.9,
2022,S1701,Subject Table,ST,1400000US17019001100,Census Tract 11; Champaign County; Illinois,17019001100,17,019,001100,1400000US17019001100,Census Tract 11; Champaign County; Illinois,3727,577,771,233,281,182,490,148,771,233,2131,487,925,311,1206,246,1056,174,825,124,1581,238,2146,421,2993,532,309,245,0,12,123,124,0,12,67,51,235,158,206,94,2924,527,2518,243,25,29,250,117,549,124,1694,220,1977,409,1952,406,803,151,1149,359,25,25,25,25,0,12,2996,488,1336,230,708,286,952,266,142,101,226,126,533,251,559,247,570,249,988,318,1351,337,2075,587,682,98,320,76,362,92,0,12,0,12,51,44,199,71,91,58,80,54,70,41,143,61,48,27,7770,2772,350,85,161,78,171,100,3727,577,178,100,23,30,23,30,0,12,23,30,137,77,81,59,56,49,27,24,18,20,58,43,120,96,169,97,0,12,0,12,0,12,0,12,0,12,9,15,0,12,169,97,105,64,0,12,0,12,61,53,44,38,97,60,97,60,39,38,58,57,0,12,0,12,0,12,155,80,18,21,79,60,58,50,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),96,62,49,41,47,45,0,12,0,12,9,15,31,36,0,12,38,41,0,12,8,12,10,16,(X),(X),18,21,38,36,40,42,178,100,4.8,2.7,3.0,4.1,8.2,11.5,0.0,6.9,3.0,4.1,6.4,3.8,8.8,6.4,4.6,4.1,2.6,2.3,2.2,2.4,3.7,2.8,5.6,4.5,5.6,3.3,0.0,10.7,-,**,0.0,24.4,-,**,0.0,37.6,3.8,7.1,0.0,15.6,5.8,3.3,4.2,2.5,0.0,61.6,0.0,13.0,11.1,9.6,2.6,2.3,4.9,3.2,5.0,3.3,4.9,4.9,5.0,5.2,0.0,61.6,0.0,61.6,-,**,5.2,2.7,1.3,1.6,11.2,9.4,6.1,5.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.1,8.7,15.3,12.9,13.0,12.9,-,**,-,**,17.6,23.5,15.6,17.6,0.0,30.9,47.5,35.1,0.0,36.7,5.6,8.7,20.8,28.7,(X),(X),5.1,6.1,23.6,22.1,23.4,16.3,4.8,2.7,
2022,S1701,Subject Table,ST,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,17019001201,17,019,001201,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,7305,890,1920,329,436,215,1484,351,1891,328,4465,715,2120,534,2345,504,1278,294,920,256,3592,482,3713,566,3252,617,2538,638,0,17,861,417,0,17,38,50,616,480,485,423,2926,563,4495,628,358,201,1183,349,1365,365,1589,421,3557,588,3308,550,1413,298,1895,389,249,145,123,108,126,114,5553,721,2218,490,1415,436,1920,417,503,334,1975,782,2376,810,3115,786,3434,762,4858,665,5522,660,6195,746,1366,353,612,211,754,236,0,17,29,49,170,101,263,137,338,201,124,111,182,104,130,96,130,73,9049,2315,631,219,387,153,348,164,7305,890,1376,585,434,299,181,199,253,142,405,299,739,346,507,270,232,146,211,177,203,175,607,290,769,341,289,289,842,534,0,17,121,130,0,17,16,28,108,154,37,46,281,290,593,240,50,49,208,200,241,142,94,112,351,179,272,132,70,84,202,113,79,84,51,80,28,56,971,427,93,91,244,135,634,378,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),388,156,196,135,192,110,0,17,29,49,80,57,100,102,79,87,0,17,8,18,61,91,31,37,(X),(X),0,17,148,101,240,148,1376,585,18.8,8.1,22.6,16.3,41.5,37.2,17.0,11.3,21.4,16.5,16.6,7.7,23.9,13.4,9.9,6.4,16.5,14.7,22.1,19.9,16.9,7.9,20.7,9.2,8.9,8.8,33.2,18.0,-,**,14.1,15.2,-,**,42.1,30.9,17.5,27.1,7.6,12.3,9.6,9.7,13.2,5.5,14.0,14.3,17.6,15.3,17.7,9.9,5.9,7.0,9.9,5.2,8.2,4.1,5.0,5.9,10.7,6.3,31.7,30.2,41.5,49.0,22.2,38.6,17.5,7.6,4.2,4.1,17.2,9.8,33.0,16.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,9.1,32.0,16.9,25.5,11.7,-,**,100.0,57.1,47.1,33.3,38.0,28.4,23.4,28.7,0.0,24.2,4.4,9.5,46.9,49.6,23.8,24.1,(X),(X),0.0,5.4,38.2,22.6,69.0,19.2,18.8,8.1,
2022,S1701,Subject Table,ST,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,17019001203,17,019,001203,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,4162,416,830,180,232,106,598,169,830,180,2548,327,749,186,1799,278,1095,139,784,105,2022,252,2140,238,3393,364,380,167,8,14,198,121,0,12,91,79,92,62,138,107,3293,388,3103,326,124,83,576,199,865,185,1538,229,2481,311,2417,294,1333,210,1084,172,64,60,45,37,19,29,3463,375,1698,218,803,186,962,180,43,42,114,84,344,258,420,268,511,277,1236,303,2105,344,2840,435,800,187,379,160,421,99,0,12,0,12,24,36,142,76,105,69,116,113,128,80,184,71,101,51,13029,2956,353,144,217,97,230,82,4153,416,78,82,0,12,0,12,0,12,0,12,36,37,16,22,20,27,43,56,42,55,24,27,54,58,65,64,13,23,0,12,0,12,0,12,0,12,0,12,0,12,65,64,77,82,1,3,21,25,31,51,24,27,1,5,1,5,1,5,0,12,0,12,0,12,0,12,78,82,0,12,1,5,77,82,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28,30,4,6,24,28,0,12,0,12,1,5,15,22,0,12,10,17,1,3,1,3,0,12,(X),(X),0,12,1,5,27,30,73,81,1.9,1.9,0.0,4.1,0.0,14.0,0.0,5.7,0.0,4.1,1.4,1.4,2.1,2.9,1.1,1.5,3.9,5.1,5.4,6.9,1.2,1.3,2.5,2.6,1.9,1.8,3.4,6.5,0.0,100.0,0.0,16.1,-,**,0.0,30.9,0.0,30.6,0.0,22.2,2.0,1.9,2.5,2.6,0.8,2.3,3.6,4.4,3.6,5.6,1.6,1.7,0.0,0.2,0.0,0.2,0.1,0.3,0.0,3.2,0.0,38.5,0.0,45.9,0.0,70.6,2.3,2.3,0.0,2.0,0.1,0.6,8.0,8.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),3.5,3.8,1.1,1.7,5.7,6.8,-,**,-,**,4.2,29.7,10.6,14.3,0.0,27.7,8.6,19.4,0.8,2.4,0.5,1.4,0.0,28.5,(X),(X),0.0,9.4,0.5,2.2,11.7,12.6,1.8,1.9,
2022,S1701,Subject Table,ST,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,17019001204,17,019,001204,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,3704,445,825,217,171,100,654,193,825,217,2027,273,410,147,1617,223,1199,283,852,253,1859,249,1845,290,2246,309,191,134,0,12,950,268,0,12,45,65,272,165,77,76,2169,301,2680,349,66,57,143,60,492,154,1979,338,1848,264,1726,261,983,168,743,166,122,94,82,84,40,49,3087,365,1313,220,714,148,1060,288,140,100,196,105,196,105,216,115,216,115,607,283,996,394,1488,399,428,130,256,132,172,78,0,12,0,12,62,87,48,45,29,43,119,70,87,74,44,31,39,43,N,N,185,107,130,83,113,53,3704,445,148,100,0,12,0,12,0,12,0,12,118,96,94,92,24,23,30,47,30,47,78,91,70,49,89,92,10,15,0,12,49,57,0,12,0,12,0,12,0,12,89,92,86,61,0,12,10,15,20,25,56,45,80,88,8,13,0,12,8,13,72,88,62,87,10,15,148,100,0,12,70,87,78,59,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),118,96,62,87,56,48,0,12,0,12,62,87,32,35,0,12,16,19,8,13,0,12,0,12,(X),(X),0,12,70,87,48,41,148,100,4.0,2.6,0.0,4.2,0.0,18.4,0.0,5.2,0.0,4.2,5.8,4.7,22.9,19.8,1.5,1.4,2.5,3.8,3.5,5.4,4.2,4.7,3.8,2.6,4.0,4.0,5.2,9.7,-,**,5.2,5.9,-,**,0.0,45.9,0.0,12.1,0.0,34.6,4.1,4.1,3.2,2.2,0.0,37.9,7.0,10.4,4.1,5.3,2.8,2.2,4.3,4.8,0.5,0.7,0.0,3.5,1.1,1.7,59.0,47.3,75.6,50.7,25.0,48.5,4.8,3.2,0.0,2.6,9.8,11.7,7.4,5.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,19.5,24.2,30.1,32.6,20.9,-,**,-,**,100.0,39.1,66.7,27.6,0.0,57.1,13.4,19.8,9.2,15.9,0.0,46.4,0.0,49.3,(X),(X),0.0,17.2,53.8,44.5,42.5,30.8,4.0,2.6,
2022,S1701,Subject Table,ST,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,17019001205,17,019,001205,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,8337,857,2026,418,411,176,1615,442,1993,429,5197,497,1760,356,3437,488,1396,402,1114,361,4343,628,3994,469,4726,655,802,401,50,83,2038,611,0,17,168,176,553,321,576,403,4355,650,5351,641,365,218,552,243,905,341,3529,484,4379,498,4307,488,2443,330,1864,334,72,73,72,73,0,17,6499,631,3119,474,1437,395,1943,468,570,415,1138,502,1312,576,1710,614,1819,624,2691,762,3329,770,3986,751,1451,430,529,184,922,339,0,17,33,60,203,202,377,153,379,211,144,128,43,43,195,139,77,89,7388,2051,815,329,276,136,360,184,8337,857,937,454,346,248,38,63,308,231,313,243,463,223,145,119,318,186,149,124,128,122,356,196,581,301,537,314,190,151,0,17,35,60,0,17,0,17,175,253,0,17,537,314,534,247,141,133,67,75,164,149,162,126,240,157,204,145,98,81,106,103,36,60,36,60,0,17,624,259,23,39,235,158,366,197,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),370,190,121,97,249,172,0,17,33,60,57,61,36,60,49,73,46,66,21,26,128,122,0,17,(X),(X),0,17,142,115,228,148,937,454,11.2,5.2,17.1,11.0,9.2,15.5,19.1,12.7,15.7,10.9,8.9,4.3,8.2,6.7,9.3,5.6,10.7,8.6,11.5,10.7,8.2,4.4,14.5,6.8,11.4,6.5,23.7,18.9,0.0,43.5,1.7,3.2,-,**,0.0,18.7,31.6,35.8,0.0,5.9,12.3,7.0,10.0,4.6,38.6,29.7,12.1,12.7,18.1,15.8,4.6,3.5,5.5,3.5,4.7,3.3,4.0,3.3,5.7,5.6,50.0,50.0,50.0,50.0,-,**,9.6,3.9,0.7,1.2,16.4,10.5,18.8,9.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,11.4,22.9,16.1,27.0,16.1,-,**,100.0,53.6,28.1,37.8,9.5,16.3,12.9,22.8,31.9,41.5,48.8,51.2,65.6,34.8,0.0,34.6,(X),(X),0.0,4.2,51.4,31.4,63.3,24.7,11.2,5.2,
