2022,S1701,Subject Table,ST,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,17019001206,17,019,001206,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,1837,277,298,85,63,31,235,77,298,85,884,144,301,82,583,107,736,198,655,192,859,155,978,158,1616,272,50,61,0,12,40,37,0,12,12,14,119,64,146,120,1511,267,1448,251,28,25,119,82,346,91,955,193,925,141,912,139,428,96,484,87,13,12,4,6,9,10,1574,247,640,101,351,96,583,182,50,51,100,58,126,66,236,152,272,162,405,174,694,232,892,229,342,88,125,69,217,78,0,12,0,12,26,24,70,56,36,23,37,24,16,12,104,61,53,25,N,N,178,57,55,31,109,59,1837,277,86,58,0,12,0,12,0,12,0,12,37,22,20,18,17,20,49,52,49,52,30,48,56,34,86,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,86,58,66,59,0,12,0,12,21,23,45,50,32,20,32,20,0,12,32,20,0,12,0,12,0,12,86,58,14,14,18,20,54,52,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),64,53,30,48,34,24,0,12,0,12,20,18,0,12,0,12,5,9,0,12,39,50,0,12,(X),(X),14,14,6,10,44,51,86,58,4.7,2.9,0.0,11.1,0.0,38.8,0.0,13.8,0.0,11.1,4.2,2.3,6.6,5.7,2.9,3.2,6.7,6.6,7.5,7.4,3.5,5.3,5.7,3.3,5.3,3.4,0.0,43.5,-,**,0.0,48.7,-,**,0.0,88.8,0.0,25.1,0.0,21.1,5.7,3.6,4.6,3.7,0.0,58.2,0.0,25.1,6.1,6.2,4.7,4.8,3.5,2.1,3.5,2.1,0.0,7.8,6.6,4.0,0.0,85.4,0.0,100.0,0.0,100.0,5.5,3.4,2.2,2.2,5.1,4.8,9.3,8.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,13.2,24.0,32.2,15.7,9.9,-,**,-,**,76.9,24.8,0.0,36.7,0.0,51.3,13.5,21.9,0.0,76.9,37.5,37.8,0.0,42.3,(X),(X),7.9,7.9,10.9,16.3,40.4,30.7,4.7,2.9,
2022,S1701,Subject Table,ST,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,17019001301,17,019,001301,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,5824,836,1100,280,366,146,734,231,1100,280,3397,642,1396,383,2001,524,1872,409,1327,304,2797,559,3027,372,4647,764,302,173,0,17,536,406,0,17,24,30,315,199,220,163,4564,798,4262,553,65,76,744,351,828,199,2625,402,2844,400,2651,397,1587,367,1064,190,193,173,49,56,144,140,4828,717,1870,318,1245,421,1713,432,245,217,744,268,844,273,1297,563,1427,568,2541,797,2975,837,3891,919,1300,253,588,155,712,194,0,17,0,17,140,98,460,157,137,75,50,38,198,142,158,87,157,123,9613,2787,559,183,341,140,400,191,5803,836,405,290,115,111,77,86,38,53,115,111,249,198,155,134,94,139,111,132,41,53,194,146,211,182,384,289,7,12,0,17,0,17,0,17,14,23,0,17,14,23,384,289,213,162,0,17,84,71,22,24,107,137,122,120,49,48,46,45,3,8,73,112,31,44,42,69,290,207,22,30,127,121,141,141,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),196,155,80,61,116,137,0,17,0,17,35,62,66,56,8,9,3,8,70,128,0,17,14,23,(X),(X),9,15,85,71,102,130,388,289,7.0,4.6,10.5,9.4,21.0,20.8,5.2,6.8,10.5,9.4,7.3,5.3,11.1,9.5,4.7,5.7,5.9,6.3,3.1,4.1,6.9,5.2,7.0,5.6,8.3,5.6,2.3,4.9,-,**,0.0,6.3,-,**,58.3,56.1,0.0,10.5,6.4,10.7,8.4,5.7,5.0,3.4,0.0,38.2,11.3,9.8,2.7,3.0,4.1,4.9,4.3,4.1,1.8,1.8,2.9,2.9,0.3,0.7,37.8,44.9,63.3,51.7,29.2,41.6,6.0,4.0,1.2,1.6,10.2,9.4,8.2,6.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.1,11.5,13.6,10.6,16.3,16.5,-,**,-,**,25.0,42.6,14.3,11.9,5.8,7.2,6.0,16.9,35.4,41.8,0.0,19.7,8.9,17.1,(X),(X),1.6,2.7,24.9,18.2,25.5,25.6,6.7,4.6,
2022,S1701,Subject Table,ST,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,17019001302,17,019,001302,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,4200,384,740,145,87,80,653,162,651,128,1795,274,457,140,1338,255,1982,397,1665,373,1757,277,2443,255,3482,339,80,85,0,12,506,141,0,12,0,12,132,92,80,62,3454,345,3250,371,82,61,653,390,432,143,2083,282,2052,395,2052,395,985,232,1067,224,0,12,0,12,0,12,3561,363,1381,250,859,414,1321,214,188,130,277,147,317,151,412,160,462,157,773,273,1489,484,1808,462,1498,446,456,233,1042,269,40,56,49,53,88,80,139,95,90,67,160,120,62,37,472,385,398,135,11720,2138,467,183,431,398,600,160,4196,384,218,134,89,77,0,12,89,77,0,12,70,61,59,58,11,20,59,66,59,66,29,34,189,121,218,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,218,134,93,80,0,12,1,2,18,27,74,63,43,51,43,51,0,12,43,51,0,12,0,12,0,12,178,104,0,12,59,58,119,88,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),160,116,0,12,160,116,40,56,49,53,36,54,23,36,0,12,0,12,11,20,1,2,0,12,(X),(X),0,12,59,58,101,80,217,133,5.2,3.2,12.0,9.6,0.0,31.9,13.6,10.9,0.0,5.2,3.9,3.5,12.9,12.6,0.8,1.5,3.0,3.4,3.5,4.1,1.7,1.9,7.7,4.9,6.3,3.8,0.0,33.7,-,**,0.0,6.7,-,**,-,**,0.0,23.0,0.0,33.7,6.3,3.9,2.9,2.5,0.0,33.2,0.2,0.4,4.2,6.6,3.6,3.0,2.1,2.5,2.1,2.5,0.0,3.5,4.0,4.9,-,**,-,**,-,**,5.0,3.0,0.0,2.5,6.9,7.2,9.0,6.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),10.7,7.0,0.0,7.4,15.4,9.7,100.0,48.7,100.0,44.0,40.9,51.3,16.5,23.8,0.0,31.1,0.0,19.5,17.7,34.3,0.2,0.6,0.0,8.4,(X),(X),0.0,7.2,13.7,20.8,16.8,11.8,5.2,3.2,
2022,S1701,Subject Table,ST,1400000US17019001400,Census Tract 14; Champaign County; Illinois,17019001400,17,019,001400,1400000US17019001400,Census Tract 14; Champaign County; Illinois,4234,346,1309,191,387,134,922,173,1309,191,2587,257,1161,221,1426,207,514,145,338,90,1888,306,2346,249,2516,454,418,227,0,17,958,231,0,17,0,17,342,222,391,256,2365,452,2629,259,122,88,277,95,472,147,1758,237,2033,265,1989,269,1092,196,897,149,44,31,19,19,25,25,3021,282,1395,187,816,204,810,178,269,198,775,274,992,288,1358,332,1598,413,1950,390,2444,392,2820,362,938,195,362,181,576,171,0,17,0,17,270,167,263,83,78,69,37,33,114,63,103,82,73,43,8813,2841,301,93,334,162,303,119,4234,346,653,268,193,128,50,56,143,107,193,128,436,174,330,163,106,80,24,26,24,26,314,165,339,168,344,206,207,205,0,17,93,80,0,17,0,17,9,14,10,15,334,205,234,121,62,71,41,31,29,46,102,69,152,94,152,94,109,76,43,38,0,17,0,17,0,17,496,201,9,15,211,124,276,160,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),324,142,154,123,170,110,0,17,0,17,226,140,25,24,40,62,9,14,0,17,0,17,24,26,(X),(X),0,17,154,114,170,108,653,268,15.4,6.1,14.7,9.4,12.9,12.7,15.5,11.5,14.7,9.4,16.9,6.2,28.4,11.2,7.4,5.6,4.7,5.0,7.1,7.4,16.6,7.4,14.5,6.8,13.7,7.1,49.5,30.6,-,**,9.7,7.5,-,**,-,**,2.6,4.3,2.6,4.3,14.1,7.5,8.9,4.5,50.8,38.0,14.8,10.6,6.1,8.9,5.8,3.7,7.5,4.3,7.6,4.4,10.0,6.1,4.8,4.1,0.0,46.4,0.0,70.6,0.0,61.6,16.4,6.2,0.6,1.1,25.9,11.8,34.1,15.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,11.1,42.5,18.9,29.5,13.5,-,**,-,**,83.7,15.3,9.5,8.8,51.3,50.9,24.3,37.5,0.0,26.0,0.0,28.1,32.9,28.2,(X),(X),0.0,11.0,46.1,17.5,56.1,22.5,15.4,6.1,
2022,S1701,Subject Table,ST,1400000US17019005300,Census Tract 53; Champaign County; Illinois,17019005300,17,019,005300,1400000US17019005300,Census Tract 53; Champaign County; Illinois,4585,770,560,307,200,152,360,184,560,307,3795,708,3128,692,667,195,306,129,230,119,2220,430,2365,665,1019,301,2326,659,0,12,1081,352,0,12,71,92,88,84,60,60,986,304,1792,341,190,118,583,182,308,135,711,218,2397,460,2217,426,1076,327,1141,404,180,114,157,93,23,37,4025,732,1007,309,1458,365,1560,505,1447,420,2516,601,2735,613,3225,655,3494,641,4290,719,4403,788,4548,769,2924,594,1577,403,1347,512,0,12,0,12,1965,606,595,205,137,119,86,61,65,60,39,46,37,44,10839,970,575,254,1262,368,1087,427,4585,770,2030,484,160,106,50,44,110,71,160,106,1854,508,1653,504,201,90,65,56,16,25,917,309,1113,411,464,193,816,332,0,12,653,257,0,12,63,92,34,56,33,40,450,191,509,183,34,40,206,88,85,61,184,114,687,213,594,198,216,113,378,175,93,66,93,66,0,12,1870,510,89,73,694,249,1087,403,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1697,551,773,283,924,463,0,12,0,12,1336,540,191,114,38,34,51,50,65,60,0,12,16,25,(X),(X),67,64,604,257,1026,421,2030,484,44.3,7.7,28.6,23.6,25.0,28.4,30.6,23.8,28.6,23.6,48.9,7.9,52.8,8.2,30.1,13.3,21.2,18.1,7.0,10.9,41.3,10.2,47.1,10.4,45.5,13.8,35.1,11.0,-,**,60.4,14.0,-,**,88.7,32.1,38.6,55.6,55.0,37.9,45.6,13.9,28.4,9.3,17.9,20.5,35.3,14.4,27.6,19.6,25.9,14.0,28.7,6.9,26.8,7.0,20.1,9.1,33.1,10.7,51.7,33.4,59.2,32.0,0.0,64.2,46.5,7.6,8.8,7.0,47.6,12.4,69.7,10.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),58.0,10.8,49.0,12.4,68.6,15.7,-,**,-,**,68.0,13.3,32.1,15.8,27.7,34.4,59.3,41.6,100.0,38.2,0.0,49.3,43.2,56.8,(X),(X),11.7,10.4,47.9,14.1,94.4,5.6,44.3,7.7,
2022,S1701,Subject Table,ST,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,17019005401,17,019,005401,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,4055,622,558,381,303,289,255,246,558,381,3085,395,1959,362,1126,323,664,269,412,179,1896,440,2159,444,2324,516,1389,482,0,12,60,63,0,12,225,235,57,59,455,298,2109,409,2507,439,137,107,817,253,635,300,918,321,2609,372,2368,344,1110,329,1258,298,241,159,130,95,111,117,3512,403,1552,319,1073,394,887,307,390,253,1433,642,1724,655,2036,663,2093,659,2731,683,3332,606,3696,619,1830,426,898,321,932,279,0,12,0,12,826,352,411,279,213,130,30,35,175,122,35,42,140,103,7727,2951,700,327,700,366,430,199,4050,622,833,397,49,77,0,12,49,77,49,77,784,383,487,349,297,178,69,73,0,12,457,266,376,194,382,187,299,294,0,12,0,12,0,12,134,166,18,29,65,86,370,186,343,187,92,98,99,89,71,77,81,76,469,336,386,349,302,247,84,123,83,113,34,37,49,82,784,383,0,12,511,346,273,183,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),666,373,338,244,328,189,0,12,0,12,441,343,35,39,79,86,1,2,110,98,0,12,0,12,(X),(X),0,12,485,345,181,144,831,398,20.5,9.4,8.8,14.2,0.0,10.9,19.2,32.5,8.8,14.2,25.4,11.3,24.9,15.5,26.4,12.9,10.4,11.0,0.0,8.1,24.1,12.6,17.4,9.0,16.4,8.2,21.5,21.0,-,**,0.0,39.7,-,**,59.6,44.0,31.6,44.9,14.3,18.6,17.5,8.4,13.7,7.0,67.2,34.4,12.1,10.8,11.2,12.6,8.8,7.9,18.0,12.0,16.3,13.7,27.2,19.1,6.7,10.1,34.4,39.4,26.2,31.5,44.1,55.9,22.3,10.4,0.0,2.2,47.6,18.9,30.8,16.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.4,15.2,37.6,22.5,35.2,16.5,-,**,-,**,53.4,26.7,8.5,12.4,37.1,32.6,3.3,9.2,62.9,33.3,0.0,52.0,0.0,21.9,(X),(X),0.0,4.9,69.3,21.3,42.1,24.8,20.5,9.4,
2022,S1701,Subject Table,ST,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,17019005402,17,019,005402,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,3790,549,608,228,168,83,440,195,608,228,2452,458,684,251,1768,468,1087,222,730,180,1669,312,2121,458,2863,520,422,239,0,12,164,149,0,12,177,194,164,87,509,362,2423,490,2929,444,340,184,679,212,1196,315,714,250,2153,460,1968,446,880,166,1088,414,185,144,22,25,163,142,3310,495,1299,401,922,394,1089,278,465,272,872,352,904,351,1101,375,1203,374,2206,600,2604,548,3167,581,1343,482,567,154,776,425,0,12,0,12,10,19,147,132,349,280,281,198,281,122,164,83,111,100,N,N,744,410,146,69,453,203,3790,549,783,346,265,175,33,39,232,166,265,175,472,223,118,83,354,182,91,73,46,44,239,186,544,294,607,325,19,32,0,12,65,116,0,12,75,109,17,22,412,313,208,111,427,180,185,120,84,73,126,116,32,46,238,170,147,137,30,37,117,137,91,102,22,25,69,99,591,254,10,17,159,139,422,189,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),238,153,22,25,216,149,0,12,0,12,0,12,13,20,112,111,15,24,70,65,0,12,28,36,(X),(X),0,12,22,25,216,149,783,346,20.7,8.8,43.6,20.6,19.6,21.6,52.7,24.0,43.6,20.6,19.2,9.6,17.3,11.2,20.0,10.9,8.4,6.5,6.3,5.9,14.3,10.0,25.6,12.4,21.2,10.4,4.5,7.9,-,**,39.6,50.1,-,**,42.4,34.0,10.4,14.7,80.9,17.9,8.6,5.0,14.6,6.4,54.4,33.6,12.4,8.8,10.5,9.4,4.5,6.6,11.1,7.9,7.5,7.0,3.4,4.3,10.8,12.7,49.2,40.6,100.0,65.6,42.3,47.6,17.9,7.6,0.8,1.4,17.2,15.0,38.8,11.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.7,10.0,3.9,4.4,27.8,18.5,-,**,-,**,0.0,97.3,8.8,14.4,32.1,29.2,5.3,11.0,24.9,18.6,0.0,19.1,25.2,36.3,(X),(X),0.0,4.6,15.1,15.2,47.7,20.3,20.7,8.8,
2022,S1701,Subject Table,ST,1400000US17019005500,Census Tract 55; Champaign County; Illinois,17019005500,17,019,005500,1400000US17019005500,Census Tract 55; Champaign County; Illinois,4345,583,436,306,45,44,391,292,374,295,3156,524,1299,402,1857,365,1152,289,753,201,2248,362,2097,402,2965,648,476,386,21,35,350,230,0,12,31,40,502,265,433,240,2773,608,3450,459,270,173,685,258,922,302,1573,405,2763,477,2678,471,1294,273,1384,320,85,65,43,46,42,49,4024,549,1654,342,1145,295,1225,388,430,356,1176,547,1245,529,1490,529,1664,548,2427,524,2933,506,3482,572,1497,369,713,260,784,251,0,12,62,86,181,138,357,243,210,124,175,109,183,114,248,138,81,66,7204,2277,584,217,625,258,288,120,4331,584,942,473,145,145,11,23,134,132,83,118,608,378,312,193,296,217,244,156,189,136,515,329,427,214,667,440,94,96,0,12,171,206,0,12,0,12,10,17,83,167,584,393,591,317,102,119,75,75,229,218,185,155,368,177,326,166,141,111,185,116,42,49,0,12,42,49,871,431,57,77,311,149,503,338,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),348,155,143,109,205,111,0,12,62,86,98,74,56,70,15,24,22,33,0,12,84,70,11,20,(X),(X),0,12,229,135,119,82,931,473,21.7,10.2,33.3,28.7,24.4,44.2,34.3,30.0,22.2,27.3,19.3,11.0,24.0,14.2,15.9,11.3,21.2,13.1,25.1,17.0,22.9,13.2,20.4,9.2,22.5,12.5,19.7,21.2,0.0,67.2,48.9,40.0,-,**,0.0,55.3,2.0,3.4,19.2,36.6,21.1,12.0,17.1,9.1,37.8,33.2,10.9,9.5,24.8,20.9,11.8,9.3,13.3,6.5,12.2,6.3,10.9,8.5,13.4,8.0,49.4,41.2,0.0,46.9,100.0,47.5,21.6,10.1,3.4,4.6,27.2,12.6,41.1,22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,8.8,20.1,12.8,26.1,12.7,-,**,100.0,39.1,54.1,32.9,15.7,20.4,7.1,12.4,12.6,20.2,0.0,17.3,33.9,20.9,13.6,24.7,(X),(X),0.0,5.8,36.6,18.4,41.3,20.3,21.5,10.2,
2022,S1701,Subject Table,ST,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,17019005601,17,019,005601,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,5631,844,1273,457,363,196,910,425,1273,457,3653,560,1742,493,1911,351,968,234,705,120,2895,511,2736,470,3569,471,1211,627,4,10,510,301,0,17,49,45,288,157,483,315,3267,435,3612,459,159,124,719,282,976,311,1758,430,3171,455,2907,473,1616,339,1291,225,264,169,78,112,186,130,4544,628,1849,363,1432,342,1263,385,461,284,694,339,840,346,1750,629,1768,631,3375,797,4231,836,4823,840,1851,430,921,307,930,259,0,17,0,17,421,165,556,307,301,184,192,146,123,95,143,94,115,102,8509,3589,846,347,618,210,387,196,5631,844,655,331,192,175,59,81,133,129,192,175,450,231,224,156,226,127,28,31,13,22,297,174,358,207,235,218,196,131,0,17,95,111,0,17,20,29,109,116,79,87,208,182,270,136,32,48,77,57,161,104,0,17,158,92,138,88,63,64,75,63,20,29,0,17,20,29,492,241,22,43,173,88,297,190,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),287,187,110,89,177,150,0,17,0,17,171,142,18,32,46,53,34,57,5,8,13,22,0,17,(X),(X),0,17,153,84,134,147,655,331,11.6,5.4,15.1,13.8,16.3,18.1,14.6,16.1,15.1,13.8,12.3,5.7,12.9,8.9,11.8,6.2,2.9,3.3,1.8,3.1,10.3,5.5,13.1,7.0,6.6,5.7,16.2,14.0,0.0,100.0,18.6,21.8,-,**,40.8,50.4,37.8,28.5,16.4,16.5,6.4,5.3,7.5,3.6,20.1,29.8,10.7,8.6,16.5,9.9,0.0,2.0,5.0,2.8,4.7,2.9,3.9,3.7,5.8,4.8,7.6,11.3,0.0,34.3,10.8,16.5,10.8,4.9,1.2,2.4,12.1,5.2,23.5,13.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.5,9.4,11.9,9.1,19.0,14.2,-,**,-,**,40.6,28.2,3.2,5.6,15.3,16.0,17.7,25.3,4.1,8.0,9.1,15.1,0.0,25.8,(X),(X),0.0,4.0,24.8,10.6,34.6,28.9,11.6,5.4,
2022,S1701,Subject Table,ST,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,17019005602,17,019,005602,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,2236,258,153,98,8,13,145,97,153,98,1547,272,932,247,615,133,681,157,536,148,886,207,1350,189,1452,250,185,148,0,12,366,189,0,12,59,67,174,131,146,87,1419,233,1656,194,70,48,289,149,321,119,976,190,1171,214,1139,220,475,110,664,152,32,31,8,12,24,27,2107,244,872,206,297,93,938,243,279,200,532,272,566,271,681,290,736,303,942,298,1196,296,1418,302,986,202,272,151,714,177,0,12,0,12,268,179,332,107,33,30,37,49,45,30,59,38,212,112,10314,2428,292,116,138,70,556,184,2233,258,370,213,0,12,0,12,0,12,0,12,351,212,325,209,26,28,33,31,19,22,132,155,238,164,168,155,14,22,0,12,178,151,0,12,0,12,10,17,13,18,165,155,116,82,22,27,2,3,10,17,82,77,60,61,60,61,10,17,50,52,0,12,0,12,0,12,370,213,18,29,56,63,296,197,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),370,213,132,155,238,164,0,12,0,12,254,171,71,75,10,17,2,3,14,22,11,16,8,14,(X),(X),18,29,56,63,296,197,368,213,16.5,8.7,0.0,20.3,0.0,100.0,0.0,21.2,0.0,20.3,22.7,11.7,34.9,17.0,4.2,4.6,4.8,4.8,3.5,4.3,14.9,15.0,17.6,11.3,11.6,9.8,7.6,17.0,-,**,48.6,29.0,-,**,0.0,40.1,5.7,11.7,8.9,13.1,11.6,10.1,7.0,4.9,31.4,39.5,0.7,1.0,3.1,5.1,8.4,7.4,5.1,5.2,5.3,5.3,2.1,3.5,7.5,7.7,0.0,54.4,0.0,100.0,0.0,62.8,17.6,9.2,2.1,3.3,18.9,19.9,31.6,16.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.5,17.5,48.5,36.5,33.3,19.0,-,**,-,**,94.8,8.6,21.4,20.3,30.3,43.0,5.4,10.3,31.1,45.0,18.6,23.9,3.8,7.2,(X),(X),6.2,10.1,40.6,36.1,53.2,24.0,16.5,8.8,
