2022,S1701,Subject Table,ST,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,17019005701,17,019,005701,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,5094,601,780,176,454,163,326,168,780,176,2958,497,1544,447,1414,292,1584,318,1356,295,2380,371,2714,509,3663,544,836,249,0,17,324,199,0,17,117,98,154,103,417,243,3368,502,3754,512,50,39,765,307,977,414,1962,332,2399,375,2138,332,1026,219,1112,213,261,262,199,188,62,82,4322,566,1262,270,1290,489,1770,375,667,436,1305,461,1664,516,1971,555,2028,558,2780,662,3228,692,3500,700,1754,438,643,255,1111,412,0,17,0,17,458,409,550,289,79,62,116,102,140,90,287,167,124,76,8775,1524,416,165,744,410,594,195,5077,601,983,465,34,53,0,17,34,53,34,53,803,428,638,414,165,108,183,139,146,131,391,242,592,397,618,376,269,174,0,17,0,17,0,17,40,59,56,68,116,97,542,378,553,299,21,29,208,162,195,181,129,79,505,254,244,157,43,55,201,139,261,262,199,188,62,82,949,457,72,85,540,404,337,180,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),826,442,286,224,540,392,0,17,0,17,365,399,228,257,0,17,47,66,40,39,133,129,13,19,(X),(X),58,74,505,402,263,166,974,466,19.3,8.3,4.4,7.0,0.0,7.4,10.4,16.5,4.4,7.0,27.1,11.9,41.3,19.6,11.7,7.4,11.6,8.3,10.8,9.3,16.4,9.6,21.8,12.2,16.9,9.4,32.2,22.5,-,**,0.0,10.2,-,**,34.2,45.6,36.4,37.2,27.8,21.4,16.1,10.4,14.7,7.3,42.0,47.5,27.2,21.8,20.0,16.0,6.6,3.9,21.1,9.5,11.4,7.2,4.2,5.5,18.1,11.6,100.0,12.5,100.0,16.1,100.0,39.1,22.0,9.2,5.7,6.9,41.9,20.2,19.0,10.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),47.1,16.6,44.5,24.5,48.6,21.5,-,**,-,**,79.7,26.3,41.5,34.8,0.0,34.0,40.5,48.3,28.6,27.7,46.3,33.6,10.5,16.0,(X),(X),13.9,17.1,67.9,24.7,44.3,20.5,19.2,8.3,
2022,S1701,Subject Table,ST,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,17019005702,17,019,005702,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,1500,243,290,119,121,91,169,90,290,119,664,117,150,77,514,91,681,117,546,103,738,131,762,145,1133,249,32,35,0,12,215,142,0,12,26,39,94,89,10,14,1123,247,1182,149,11,17,128,66,210,73,833,142,647,130,647,130,361,89,286,82,0,12,0,12,0,12,1224,160,489,112,224,69,511,107,5,7,30,42,51,53,62,55,75,57,434,230,530,220,674,248,261,76,107,58,154,59,0,12,0,12,0,12,10,15,5,8,14,15,11,16,53,40,168,67,N,N,43,39,9,14,209,69,1500,243,30,42,0,12,0,12,0,12,0,12,30,42,0,12,30,42,0,12,0,12,8,20,22,25,30,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,42,30,42,0,12,8,17,17,26,5,7,17,25,17,25,0,12,17,25,0,12,0,12,0,12,30,42,8,17,17,26,5,7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14,15,0,12,14,15,0,12,0,12,0,12,0,12,0,12,14,15,0,12,0,12,0,12,(X),(X),0,12,9,14,5,7,30,42,2.0,2.8,0.0,11.4,0.0,24.7,0.0,18.6,0.0,11.4,4.5,6.1,0.0,20.6,5.8,8.0,0.0,5.0,0.0,6.2,1.1,2.7,2.9,3.2,2.6,3.7,0.0,54.4,-,**,0.0,15.0,-,**,0.0,60.4,0.0,30.1,0.0,97.3,2.7,3.7,2.5,3.5,0.0,92.8,6.3,14.8,8.1,13.1,0.6,0.9,2.6,3.7,2.6,3.7,0.0,9.2,5.9,8.3,-,**,-,**,-,**,2.5,3.4,1.6,3.5,7.6,11.5,1.0,1.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),5.4,5.8,0.0,27.3,9.1,10.0,-,**,-,**,-,**,0.0,97.3,0.0,100.0,100.0,82.2,0.0,92.8,0.0,42.3,0.0,18.7,(X),(X),0.0,46.9,100.0,100.0,2.4,3.5,2.0,2.8,
2022,S1701,Subject Table,ST,1400000US17019005800,Census Tract 58; Champaign County; Illinois,17019005800,17,019,005800,1400000US17019005800,Census Tract 58; Champaign County; Illinois,3934,482,386,130,134,85,252,89,386,130,3152,466,2087,453,1065,168,584,109,396,96,1945,394,1989,341,2920,396,194,170,0,12,328,236,0,12,139,95,353,172,441,191,2758,399,2110,283,13,20,57,61,253,103,1787,278,2436,397,2361,383,1297,338,1064,201,75,60,49,51,26,33,3589,457,1212,257,1393,276,984,305,909,387,1480,396,1542,404,1988,433,2026,448,2240,444,2396,459,2632,465,2186,453,1132,335,1054,341,0,12,0,12,1238,408,484,198,154,73,102,60,102,71,71,54,35,37,10214,1427,614,211,986,241,586,305,3934,482,1424,401,74,81,34,38,40,45,74,81,1343,405,1189,391,154,94,15,18,7,12,666,316,758,326,956,280,169,159,0,12,185,221,0,12,48,41,66,71,134,103,870,280,316,155,0,12,34,56,79,68,203,122,666,231,638,231,362,239,276,135,28,33,11,19,17,28,1350,406,53,59,723,241,574,306,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),1152,362,523,254,629,310,0,12,0,12,899,371,143,107,34,32,34,56,35,45,7,12,0,12,(X),(X),53,59,573,187,526,304,1424,401,36.2,7.8,19.2,18.7,25.4,26.6,15.9,16.5,19.2,18.7,42.6,9.0,57.0,11.3,14.5,8.4,2.6,3.1,1.8,3.0,34.2,11.3,38.1,11.6,32.7,7.8,87.1,23.2,-,**,56.4,36.7,-,**,34.5,14.7,18.7,20.7,30.4,18.3,31.5,8.2,15.0,6.6,0.0,85.4,59.6,55.4,31.2,21.1,11.4,6.1,27.3,7.4,27.0,7.6,27.9,13.1,25.9,9.8,37.3,28.7,22.4,23.1,65.4,58.0,37.6,8.3,4.4,4.5,51.9,10.7,58.3,15.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),52.7,10.6,46.2,14.8,59.7,14.6,-,**,-,**,72.6,11.6,29.5,18.4,22.1,23.7,33.3,43.0,34.3,33.5,9.9,18.2,0.0,52.0,(X),(X),8.6,8.7,58.1,11.4,89.8,11.2,36.2,7.8,
2022,S1701,Subject Table,ST,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,17019005901,17,019,005901,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,794,216,0,12,0,12,0,12,0,12,790,217,712,218,78,47,4,9,4,9,278,112,516,215,537,218,0,12,0,12,221,82,0,12,36,62,0,12,13,22,537,218,178,94,45,63,7,11,0,12,126,56,502,241,469,241,160,97,309,219,33,39,33,39,0,12,794,216,89,51,454,232,251,132,497,206,662,210,684,211,691,211,691,211,744,216,756,218,756,218,650,210,202,101,448,214,0,12,0,12,580,215,46,34,24,37,0,12,0,12,0,12,0,12,11196,1358,33,32,379,224,238,133,794,216,621,205,0,12,0,12,0,12,0,12,621,205,577,206,44,45,0,12,0,12,191,89,430,212,392,207,0,12,0,12,193,77,0,12,36,62,0,12,13,22,392,207,86,79,45,63,7,11,0,12,34,40,364,230,331,229,75,66,256,219,33,39,33,39,0,12,621,205,13,22,361,226,247,133,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),569,205,159,81,410,212,0,12,0,12,535,209,10,15,24,37,0,12,0,12,0,12,0,12,(X),(X),0,12,331,219,238,133,621,205,78.2,9.6,-,**,-,**,-,**,-,**,78.6,9.5,81.0,10.5,56.4,29.2,0.0,100.0,0.0,100.0,68.7,12.2,83.3,10.6,73.0,15.2,-,**,-,**,87.3,11.3,-,**,100.0,51.3,-,**,100.0,85.4,73.0,15.2,48.3,23.7,100.0,45.9,100.0,100.0,-,**,27.0,25.6,72.5,15.4,70.6,17.0,46.9,19.5,82.8,16.4,100.0,53.6,100.0,53.6,-,**,78.2,9.6,14.6,21.0,79.5,13.8,98.4,3.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),87.5,8.9,78.7,14.5,91.5,8.5,-,**,-,**,92.2,6.9,21.7,33.0,100.0,62.8,-,**,-,**,-,**,-,**,(X),(X),0.0,53.6,87.3,11.8,100.0,13.6,78.2,9.6,
2022,S1701,Subject Table,ST,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,17019005902,17,019,005902,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,1082,327,38,59,0,12,38,59,38,59,1040,310,954,307,86,65,29,27,4,4,684,261,398,204,382,162,9,11,0,12,542,250,0,12,21,25,128,111,109,85,304,137,275,87,0,12,33,49,28,27,214,83,626,193,622,193,284,119,338,169,4,7,4,7,0,12,1082,327,84,60,648,188,350,230,438,225,724,285,756,278,869,299,911,302,1041,330,1061,329,1082,327,959,296,592,252,367,181,0,12,0,12,715,291,185,71,27,36,1,5,27,26,2,4,2,5,9743,1643,53,36,594,182,312,222,1073,328,644,266,0,12,0,12,0,12,0,12,642,266,619,268,23,26,25,27,2,4,453,253,191,108,246,129,9,11,0,12,322,220,0,12,21,25,46,33,34,28,241,129,93,42,0,12,0,12,28,27,65,33,240,109,236,108,105,82,131,78,4,7,4,7,0,12,644,266,0,12,332,132,312,222,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),644,266,453,253,191,108,0,12,0,12,551,265,68,33,0,12,0,12,23,26,2,4,0,12,(X),(X),0,12,332,132,312,222,642,266,59.5,13.3,0.0,49.9,-,**,0.0,49.9,0.0,49.9,61.7,12.2,64.9,12.0,26.7,28.5,86.2,21.9,50.0,50.0,66.2,18.0,48.0,12.0,64.4,18.2,100.0,100.0,-,**,59.4,19.5,-,**,100.0,67.2,35.9,39.7,31.2,35.0,79.3,15.6,33.8,13.4,-,**,0.0,53.6,100.0,58.2,30.4,13.6,38.3,12.8,37.9,12.8,37.0,23.1,38.8,14.1,100.0,100.0,100.0,100.0,-,**,59.5,13.3,0.0,32.7,51.2,12.9,89.1,17.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),67.2,11.4,76.5,14.5,52.0,11.6,-,**,-,**,77.1,13.5,36.8,15.2,0.0,59.2,0.0,100.0,85.2,22.8,100.0,100.0,0.0,100.0,(X),(X),0.0,42.3,55.9,12.9,100.0,10.6,59.8,13.5,
2022,S1701,Subject Table,ST,1400000US17019006000,Census Tract 60; Champaign County; Illinois,17019006000,17,019,006000,1400000US17019006000,Census Tract 60; Champaign County; Illinois,1096,191,227,83,118,55,109,64,227,83,826,142,592,136,234,79,53,37,43,34,579,111,517,126,358,132,129,91,0,12,449,121,0,12,19,23,141,103,119,87,351,132,737,144,0,12,9,11,40,54,688,115,578,102,551,108,361,76,190,77,27,32,20,30,7,10,872,153,292,94,318,80,262,89,271,105,389,114,472,116,608,133,731,149,922,175,984,180,1009,184,515,125,361,83,154,70,0,12,0,12,122,62,271,116,71,48,39,37,7,12,0,12,5,8,11172,1208,177,73,196,65,142,75,1096,191,340,106,66,55,32,26,34,52,66,55,274,86,201,81,73,50,0,12,0,12,182,80,158,78,150,90,17,24,0,12,160,76,0,12,12,21,1,3,21,23,146,91,223,79,0,12,0,12,0,12,223,79,110,54,83,38,49,29,34,25,27,32,20,30,7,10,274,86,8,10,95,41,171,76,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),210,84,143,73,67,39,0,12,0,12,46,29,106,65,40,40,18,29,0,12,0,12,0,12,(X),(X),8,10,73,37,129,74,340,106,31.0,8.9,29.1,20.3,27.1,22.4,31.2,38.4,29.1,20.3,33.2,8.8,34.0,10.2,31.2,16.3,0.0,42.3,0.0,46.9,31.4,11.8,30.6,13.2,41.9,15.3,13.2,18.9,-,**,35.6,14.8,-,**,63.2,58.3,0.7,1.9,17.6,27.8,41.6,15.6,30.3,9.2,-,**,0.0,100.0,0.0,48.7,32.4,10.4,19.0,9.1,15.1,6.7,13.6,7.8,17.9,12.5,100.0,59.2,100.0,68.8,100.0,100.0,31.4,8.5,2.7,3.6,29.9,10.9,65.3,15.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),40.8,11.5,39.6,16.2,43.5,22.8,-,**,-,**,37.7,17.9,39.1,14.4,56.3,31.6,46.2,47.1,0.0,100.0,-,**,0.0,100.0,(X),(X),4.5,6.0,37.2,14.7,90.8,10.9,31.0,8.9,
2022,S1701,Subject Table,ST,1400000US17019010100,Census Tract 101; Champaign County; Illinois,17019010100,17,019,010100,1400000US17019010100,Census Tract 101; Champaign County; Illinois,4163,342,705,258,368,218,337,170,705,258,2336,423,709,296,1627,413,1431,379,1122,318,1999,320,2164,338,2468,449,827,306,0,12,39,49,0,12,183,131,646,414,482,209,2340,452,3217,325,424,155,1225,339,1116,454,452,191,1919,303,1897,299,1088,283,809,238,22,37,22,37,0,12,3576,355,1462,293,615,221,1499,363,145,94,719,367,1248,466,1717,537,1904,534,2550,483,3364,472,3571,486,1148,363,644,288,504,199,0,12,0,12,29,52,87,72,319,186,46,50,142,107,280,176,245,147,6207,1089,461,201,116,110,571,248,4156,343,306,169,31,60,0,12,31,60,31,60,140,103,0,12,140,103,187,122,135,110,102,77,204,117,98,75,120,106,0,12,24,41,0,12,64,104,0,12,64,104,98,75,275,147,84,70,127,100,64,60,0,12,70,76,70,76,32,52,38,48,0,12,0,12,0,12,275,147,69,76,1,4,205,129,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),193,128,49,56,144,101,0,12,0,12,0,12,0,12,24,41,14,21,70,62,38,44,47,58,(X),(X),37,48,1,4,155,113,303,169,7.4,3.9,4.4,8.2,0.0,9.1,9.2,15.1,4.4,8.2,6.0,4.5,0.0,4.8,8.6,6.7,13.1,8.1,12.0,9.4,5.1,3.8,9.4,5.3,4.0,3.0,14.5,11.9,-,**,61.5,61.5,-,**,35.0,40.9,0.0,5.3,13.3,18.8,4.2,3.2,8.5,4.5,19.8,15.1,10.4,7.5,5.7,6.0,0.0,7.4,3.6,4.0,3.7,4.1,2.9,4.8,4.7,5.9,0.0,65.6,0.0,65.6,-,**,7.7,4.0,4.7,5.3,0.2,0.6,13.7,8.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.8,11.1,7.6,9.6,28.6,15.8,-,**,-,**,0.0,57.1,0.0,31.9,7.5,14.7,30.4,52.2,49.3,36.4,13.6,18.6,19.2,21.8,(X),(X),8.0,11.2,0.9,4.1,27.1,18.7,7.3,3.9,
2022,S1701,Subject Table,ST,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,17019010204,17,019,010204,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,4613,402,1072,270,253,153,819,262,1054,270,2789,376,996,254,1793,293,1162,260,752,187,2485,325,2128,275,3209,439,641,227,7,12,35,39,0,12,37,88,684,337,1138,342,2491,354,3051,353,325,151,1241,312,1121,245,364,115,2164,272,2047,262,1067,250,980,150,117,91,80,76,37,49,3776,377,1443,226,763,151,1570,286,711,420,1330,519,1464,546,1997,480,2004,481,2699,439,3345,492,3916,462,1172,343,654,262,518,200,18,27,0,12,82,58,261,198,54,44,172,77,305,245,214,117,66,38,9754,1692,545,228,139,75,488,217,4579,403,1145,521,474,286,135,112,339,267,456,287,578,311,180,125,398,275,250,215,93,100,643,327,502,287,796,444,261,214,0,12,15,23,0,12,0,12,73,115,457,314,396,228,517,290,123,113,178,199,190,125,26,37,207,104,191,108,61,47,130,83,16,27,16,27,0,12,799,372,73,64,146,98,580,303,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),388,219,167,106,221,203,18,27,0,12,60,58,0,12,0,12,60,45,157,197,81,99,12,14,(X),(X),18,24,56,55,314,215,1119,523,24.8,10.8,44.2,24.2,53.4,34.2,41.4,28.5,43.3,24.7,20.7,10.3,18.1,11.5,22.2,13.6,21.5,15.7,12.4,12.0,25.9,11.9,23.6,13.0,24.8,13.0,40.7,25.1,0.0,100.0,42.9,56.6,-,**,0.0,50.6,10.7,16.5,40.2,27.0,15.9,8.5,16.9,8.8,37.8,25.3,14.3,14.9,16.9,10.2,7.1,9.4,9.6,4.8,9.3,5.2,5.7,4.5,13.3,8.6,13.7,22.9,20.0,36.7,0.0,50.6,21.2,9.2,5.1,4.5,19.1,11.2,36.9,16.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,13.9,25.5,15.2,42.7,26.8,100.0,72.5,-,**,73.2,36.3,0.0,12.5,0.0,41.9,34.9,26.3,51.5,36.2,37.9,32.7,18.2,19.2,(X),(X),3.3,4.6,40.3,28.6,64.3,20.5,24.4,10.9,
2022,S1701,Subject Table,ST,1400000US17019010300,Census Tract 103; Champaign County; Illinois,17019010300,17,019,010300,1400000US17019010300,Census Tract 103; Champaign County; Illinois,3618,448,1581,323,368,219,1213,313,1581,323,1844,296,746,280,1098,210,267,140,193,113,1352,254,2266,366,1392,356,1331,467,11,14,32,44,0,12,129,197,723,486,160,196,1368,356,1709,243,84,71,626,192,829,182,170,95,1279,273,1138,270,456,183,682,187,141,117,68,85,73,79,2110,276,883,226,456,190,771,246,543,477,1712,536,1895,532,2399,466,2426,462,2928,455,3314,491,3420,480,598,232,248,153,350,134,0,12,0,12,146,117,108,125,57,52,85,64,166,94,4,7,32,35,3700,2934,260,182,189,124,149,90,3594,449,1072,637,712,505,56,67,656,482,712,505,341,184,9,14,332,186,30,62,19,42,335,202,737,487,143,154,548,474,0,12,1,3,0,12,125,197,255,346,125,197,143,154,351,188,38,63,145,126,166,94,2,5,141,104,95,83,25,41,70,72,46,76,0,12,46,76,360,185,76,82,65,85,219,170,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),59,50,25,39,34,29,0,12,0,12,9,14,0,12,16,20,0,12,18,38,1,3,15,25,(X),(X),0,12,8,13,51,52,1053,636,29.6,16.8,45.0,27.8,15.2,19.7,54.1,28.8,45.0,27.8,18.5,10.1,1.2,1.8,30.2,14.1,11.2,21.3,9.8,21.2,24.8,13.9,32.5,20.1,10.3,11.3,41.2,29.7,0.0,92.8,3.1,12.9,-,**,96.9,12.5,35.3,42.3,78.1,52.6,10.5,11.6,20.5,11.1,45.2,54.8,23.2,18.4,20.0,11.6,1.2,2.8,11.0,7.9,8.3,7.4,5.5,8.8,10.3,10.6,32.6,44.5,0.0,37.3,63.0,49.1,17.1,9.0,8.6,9.1,14.3,14.8,28.4,19.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),9.9,9.4,10.1,16.7,9.7,8.5,-,**,-,**,6.2,9.1,0.0,27.1,28.1,44.0,0.0,32.4,10.8,22.7,25.0,75.0,46.9,53.1,(X),(X),0.0,12.6,4.2,6.7,34.2,32.5,29.3,16.8,
2022,S1701,Subject Table,ST,1400000US17019010400,Census Tract 104; Champaign County; Illinois,17019010400,17,019,010400,1400000US17019010400,Census Tract 104; Champaign County; Illinois,4209,324,815,143,227,65,588,137,810,142,2502,227,801,105,1701,198,1145,123,892,107,2103,186,2106,188,3949,327,52,33,5,5,4,8,1,4,14,17,184,78,191,88,3848,313,3019,245,148,37,1255,181,998,119,618,118,2233,208,2156,206,1114,122,1042,116,77,28,50,24,27,15,3464,257,1705,202,616,97,1143,140,164,87,441,115,583,131,795,145,880,151,1401,183,2101,253,2755,241,770,106,331,56,439,82,0,12,5,7,55,31,95,46,37,26,154,42,140,36,118,31,166,58,9476,1285,273,55,123,49,374,75,4209,324,309,105,65,45,17,12,48,41,60,42,218,71,97,52,121,50,61,26,26,14,137,44,172,78,299,106,0,12,0,12,0,12,0,12,0,12,10,12,30,31,269,98,208,69,19,12,109,55,74,34,6,7,94,43,69,35,28,17,41,22,25,19,18,18,7,6,249,75,12,10,80,43,157,55,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),208,66,106,38,102,44,0,12,5,7,27,25,34,29,26,25,41,26,49,25,14,10,12,10,(X),(X),0,12,66,42,142,48,309,105,7.3,2.4,8.0,5.4,7.5,6.1,8.2,6.9,7.4,5.0,8.7,2.8,12.1,6.1,7.1,3.0,5.3,2.3,2.9,1.6,6.5,2.0,8.2,3.4,7.6,2.6,0.0,42.7,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.3,5.4,6.9,15.7,14.9,7.0,2.5,6.9,2.3,12.8,7.6,8.7,4.2,7.4,3.1,1.0,1.2,4.2,1.9,3.2,1.6,2.5,1.5,3.9,2.1,32.5,19.8,36.0,27.3,25.9,23.9,7.2,2.2,0.7,0.6,13.0,6.4,13.7,4.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,6.9,32.0,9.8,23.2,8.1,-,**,100.0,100.0,49.1,30.6,35.8,24.4,70.3,30.5,26.6,14.7,35.0,13.5,11.9,8.1,7.2,6.2,(X),(X),0.0,12.0,53.7,19.2,38.0,9.6,7.3,2.4,
