2022,S1701,Subject Table,ST,1400000US17019010500,Census Tract 105; Champaign County; Illinois,17019010500,17,019,010500,1400000US17019010500,Census Tract 105; Champaign County; Illinois,4447,445,1042,164,199,78,843,147,1042,164,2656,358,849,271,1807,205,1117,156,749,102,2409,329,2038,203,4122,489,15,23,0,12,78,101,0,12,4,7,228,207,10,14,4118,490,3047,255,48,33,802,182,1112,221,1085,177,2315,269,2257,263,1267,176,990,138,58,43,32,34,26,23,3535,371,1807,222,619,170,1109,257,93,67,223,95,250,97,501,154,590,205,1265,292,1769,354,2161,382,444,131,244,88,200,67,0,12,0,12,70,59,121,64,101,78,34,37,37,27,39,30,42,24,8500,2575,251,101,100,53,93,40,4447,445,140,77,23,28,4,7,19,22,23,28,78,55,36,37,42,35,45,33,39,31,80,50,60,37,140,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,140,77,97,56,6,8,34,26,23,19,34,32,44,38,32,24,13,17,19,18,12,17,0,12,12,17,117,62,0,12,64,49,53,35,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),56,38,43,37,13,11,0,12,0,12,20,32,0,12,12,17,0,12,11,12,3,4,10,8,(X),(X),0,12,38,37,18,14,140,77,3.1,1.8,2.2,2.8,2.0,3.6,2.3,2.8,2.2,2.8,2.9,2.1,4.2,4.6,2.3,1.9,4.0,2.9,5.2,4.2,3.3,2.1,2.9,1.9,3.4,1.9,0.0,79.5,-,**,0.0,34.3,-,**,0.0,100.0,0.0,14.2,0.0,97.3,3.4,1.9,3.2,1.8,12.5,16.6,4.2,3.3,2.1,1.7,3.1,2.9,1.9,1.7,1.4,1.1,1.0,1.4,1.9,1.8,20.7,26.8,0.0,54.4,46.2,48.7,3.3,1.8,0.0,1.9,10.3,8.2,4.8,3.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.6,7.8,17.6,13.2,6.5,6.1,-,**,-,**,28.6,37.9,0.0,24.7,11.9,18.5,0.0,52.8,29.7,28.0,7.7,12.1,23.8,21.7,(X),(X),0.0,13.0,38.0,30.9,19.4,15.0,3.1,1.8,
2022,S1701,Subject Table,ST,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,17019010601,17,019,010601,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,6274,507,1885,277,392,189,1493,264,1885,277,3730,370,1098,227,2632,347,916,222,659,204,3067,279,3207,342,5868,525,37,60,0,17,107,144,0,17,21,34,241,172,188,187,5772,536,3932,293,54,62,751,261,1048,236,2079,312,3185,360,3174,357,1714,212,1460,255,11,21,11,21,0,17,4615,370,2424,369,958,254,1233,281,14,22,375,322,462,355,742,469,742,469,1595,618,2714,733,3386,663,329,129,214,99,115,67,0,17,0,17,0,17,89,63,24,33,64,53,12,21,114,57,26,31,N,N,181,107,24,28,124,59,6274,507,141,153,79,92,34,53,45,54,79,92,48,60,34,56,14,22,14,22,14,22,49,60,92,94,141,153,0,17,0,17,0,17,0,17,0,17,0,17,0,17,141,153,62,63,14,22,16,26,14,22,18,29,14,22,14,22,0,17,14,22,0,17,0,17,0,17,62,63,14,22,0,17,48,59,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14,22,0,17,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,(X),(X),0,17,0,17,14,22,141,153,2.2,2.4,4.2,4.9,8.7,13.8,3.0,3.6,4.2,4.9,1.3,1.6,3.1,5.1,0.5,0.8,1.5,2.4,2.1,3.4,1.6,2.0,2.9,2.9,2.4,2.6,0.0,50.6,-,**,0.0,27.3,-,**,0.0,67.2,0.0,13.5,0.0,16.9,2.4,2.7,1.6,1.6,25.9,46.8,2.1,3.6,1.3,2.0,0.9,1.4,0.4,0.7,0.4,0.7,0.0,2.0,1.0,1.5,0.0,92.8,0.0,92.8,-,**,1.3,1.4,0.6,0.9,0.0,3.6,3.9,4.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),4.3,6.8,0.0,15.0,12.2,19.1,-,**,-,**,-,**,0.0,31.4,0.0,62.8,0.0,38.5,0.0,88.8,12.3,18.8,0.0,60.4,(X),(X),0.0,17.5,0.0,62.8,11.3,16.7,2.2,2.4,
2022,S1701,Subject Table,ST,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,17019010603,17,019,010603,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,7523,512,2193,382,530,143,1663,411,2193,382,4491,370,1343,385,3148,316,1283,262,839,220,3831,449,3692,358,6999,576,44,56,0,17,44,53,23,35,40,52,373,238,284,216,6952,579,4563,296,49,50,862,227,1280,366,2372,332,3827,334,3697,308,1887,235,1810,211,130,76,94,71,36,39,5487,406,2776,279,1520,358,1191,254,139,129,507,289,563,296,953,385,969,383,1282,398,3675,636,3997,643,831,258,318,165,513,185,0,17,0,17,80,80,188,132,135,110,97,93,110,85,78,64,143,80,6602,2027,401,185,235,144,195,92,7518,512,440,272,87,106,36,60,51,85,87,106,320,201,119,104,201,130,33,36,33,36,239,162,201,131,435,272,5,2,0,17,0,17,0,17,0,17,0,17,0,17,435,272,277,158,0,17,109,84,142,93,26,41,219,153,182,139,64,60,118,90,37,43,20,35,17,27,353,206,63,58,139,122,151,101,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),127,99,57,59,70,54,0,17,0,17,35,56,0,17,0,17,25,35,34,39,16,27,17,27,(X),(X),16,27,55,79,56,46,435,272,5.8,3.7,4.0,5.0,6.8,10.6,3.1,5.3,4.0,5.0,7.1,4.5,8.9,7.7,6.4,4.1,2.6,2.8,3.9,4.2,6.2,4.3,5.4,3.6,6.2,4.0,11.4,20.4,-,**,0.0,46.4,0.0,64.2,0.0,48.7,0.0,9.0,0.0,11.6,6.3,4.0,6.1,3.4,0.0,44.0,12.6,9.6,11.1,7.3,1.1,1.7,5.7,4.0,4.9,3.8,3.4,3.3,6.5,4.9,28.5,28.8,21.3,33.9,47.2,52.8,6.4,3.8,2.3,2.1,9.1,8.0,12.7,8.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.3,10.8,17.9,18.0,13.6,10.4,-,**,-,**,43.8,51.9,0.0,16.9,0.0,22.6,25.8,34.8,30.9,27.6,20.5,30.8,11.9,18.8,(X),(X),4.0,6.8,23.4,28.4,28.7,21.8,5.8,3.7,
2022,S1701,Subject Table,ST,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,17019010604,17,019,010604,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,2672,382,536,159,205,109,331,121,536,159,1640,301,459,141,1181,257,662,128,496,127,1402,250,1270,216,2285,371,243,159,0,12,29,40,0,12,0,12,115,82,297,219,2034,300,1976,300,122,63,459,113,816,254,579,137,1533,290,1514,284,857,198,657,156,19,24,0,12,19,24,2166,303,1051,174,570,195,545,111,132,132,254,178,306,201,352,195,352,195,679,224,1076,238,1280,213,585,206,424,180,161,74,0,12,0,12,33,35,18,17,67,54,194,156,125,101,60,43,88,56,N,N,261,119,171,145,153,70,2672,382,248,177,121,118,64,74,57,66,121,118,103,69,62,52,41,45,28,30,24,27,117,89,131,96,91,59,154,149,0,12,0,12,0,12,0,12,3,5,0,12,91,59,99,65,31,44,59,47,9,9,0,12,61,50,61,50,13,17,48,47,0,12,0,12,0,12,127,73,21,30,40,41,66,51,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),48,48,14,20,34,45,0,12,0,12,10,17,5,7,0,12,0,12,32,45,0,12,1,4,(X),(X),0,12,11,17,37,45,248,177,9.3,6.5,22.6,19.6,31.2,31.2,17.2,19.1,22.6,19.6,6.3,4.3,13.5,11.9,3.5,3.8,4.2,4.4,4.8,5.3,8.3,6.2,10.3,7.5,4.0,2.7,63.4,29.4,-,**,0.0,57.1,-,**,-,**,2.6,4.1,0.0,11.1,4.5,2.9,5.0,3.4,25.4,30.3,12.9,10.0,1.1,1.2,0.0,5.9,4.0,3.4,4.0,3.4,1.5,2.0,7.3,7.4,0.0,70.6,-,**,0.0,70.6,5.9,3.4,2.0,2.9,7.0,7.1,12.1,8.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),8.2,7.8,3.3,4.8,21.1,25.2,-,**,-,**,30.3,47.5,27.8,30.4,0.0,37.6,0.0,16.4,25.6,23.0,0.0,39.7,1.1,4.7,(X),(X),0.0,12.5,6.4,12.0,24.2,25.4,9.3,6.5,
2022,S1701,Subject Table,ST,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,17019010701,17,019,010701,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,3969,394,1086,238,192,139,894,265,1086,238,2169,305,597,197,1572,312,1143,273,714,215,1807,241,2162,275,3814,402,2,6,6,13,60,87,0,12,0,12,87,87,76,61,3738,407,2621,300,2,6,652,280,1021,264,946,202,2039,301,2024,297,937,194,1087,181,15,24,15,24,0,12,3075,340,1440,234,666,174,969,306,167,150,316,207,316,207,380,216,432,207,1040,354,1605,413,2216,427,644,259,171,112,473,199,0,12,0,12,34,41,68,54,82,73,57,52,44,40,269,159,90,54,N,N,256,145,76,73,312,168,3954,394,258,200,62,73,0,12,62,73,62,73,73,91,29,44,44,49,123,128,123,128,58,89,200,155,228,209,0,12,0,12,30,50,0,12,0,12,0,12,0,12,228,209,170,137,2,6,52,53,93,142,23,28,58,90,58,90,44,68,14,22,0,12,0,12,0,12,204,159,15,24,43,66,146,131,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),133,127,3,6,130,127,0,12,0,12,0,12,3,6,5,10,2,6,0,12,123,128,0,12,(X),(X),0,12,3,6,130,127,248,200,6.5,5.0,5.7,6.7,0.0,16.6,6.9,7.9,5.7,6.7,3.4,4.2,4.9,7.5,2.8,3.2,10.8,10.5,17.2,15.2,3.2,5.0,9.3,6.9,6.0,5.4,0.0,100.0,0.0,100.0,50.0,26.6,-,**,-,**,0.0,31.9,0.0,34.9,6.1,5.5,6.5,5.1,100.0,100.0,8.0,9.4,9.1,13.2,2.4,3.0,2.8,4.4,2.9,4.4,4.7,7.2,1.3,2.0,0.0,79.5,0.0,79.5,-,**,6.6,5.1,1.0,1.7,6.5,10.0,15.1,12.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.7,16.3,1.8,4.0,27.5,20.5,-,**,-,**,0.0,52.8,4.4,10.3,6.1,15.0,3.5,11.8,0.0,46.4,45.7,31.0,0.0,31.1,(X),(X),0.0,12.8,3.9,9.2,41.7,27.2,6.3,5.0,
2022,S1701,Subject Table,ST,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,17019010702,17,019,010702,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,3975,429,997,226,208,89,789,186,997,226,2395,336,752,200,1643,215,858,145,583,105,2146,216,1829,258,3792,442,62,69,5,8,66,74,0,12,0,12,50,43,31,40,3792,442,2640,336,32,23,809,174,1013,220,786,143,2176,328,1970,236,1191,174,779,106,206,177,68,49,138,172,3048,347,1576,205,610,139,862,226,189,175,250,182,276,185,338,191,358,195,900,334,1354,376,2285,401,545,282,289,124,256,173,0,12,0,12,25,17,157,170,96,98,28,18,87,62,76,47,76,35,11051,3104,242,113,38,23,265,180,3975,429,242,182,12,16,3,6,9,11,12,16,185,177,118,166,67,60,59,40,45,39,77,61,165,167,242,182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,242,182,228,180,8,7,54,32,166,174,0,12,155,173,44,56,39,55,5,6,111,164,0,12,111,164,230,181,41,56,3,4,186,171,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),183,177,46,55,137,165,0,12,0,12,0,12,114,166,0,12,3,4,50,59,15,22,1,2,(X),(X),39,55,1,2,143,167,242,182,6.1,4.3,1.2,1.8,1.4,3.2,1.1,1.6,1.2,1.8,7.7,6.7,15.7,19.6,4.1,3.7,6.9,4.3,7.7,6.3,3.6,2.9,9.0,8.4,6.4,4.5,0.0,39.1,0.0,100.0,0.0,37.9,-,**,-,**,0.0,43.5,0.0,55.3,6.4,4.5,8.6,6.1,25.0,25.7,6.7,3.9,16.4,14.7,0.0,4.4,7.1,7.3,2.2,2.8,3.3,4.6,0.6,0.8,53.9,45.7,0.0,37.3,80.4,35.7,7.5,5.4,2.6,3.5,0.5,0.6,21.6,15.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.6,18.5,15.9,18.4,53.5,34.6,-,**,-,**,0.0,61.6,72.6,42.6,0.0,29.7,10.7,14.9,57.5,40.6,19.7,21.3,1.3,2.9,(X),(X),16.1,21.8,2.6,7.0,54.0,33.6,6.1,4.3,
2022,S1701,Subject Table,ST,1400000US17019010800,Census Tract 108; Champaign County; Illinois,17019010800,17,019,010800,1400000US17019010800,Census Tract 108; Champaign County; Illinois,4130,415,1027,238,213,105,814,169,1027,238,2375,223,749,138,1626,168,980,118,728,106,2109,229,2021,233,3993,408,14,14,4,6,2,3,0,12,0,12,117,58,94,52,3942,406,2746,220,108,33,854,123,1048,151,736,137,2143,229,2074,223,1030,113,1044,160,69,34,41,22,28,22,3182,257,1459,195,776,123,947,140,255,131,454,154,546,166,714,185,768,188,1393,301,2088,378,2893,415,652,123,352,71,300,73,0,12,0,12,98,61,79,30,42,25,103,50,126,46,109,41,95,33,11752,1444,243,61,131,68,278,83,4130,415,360,146,96,57,4,5,92,56,96,57,243,112,90,51,153,91,31,16,21,12,182,83,178,78,309,133,8,11,0,12,0,12,0,12,0,12,43,44,0,12,309,133,199,94,6,6,97,59,41,24,55,43,123,66,120,66,38,28,82,56,3,4,3,4,0,12,265,115,17,12,125,73,123,82,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),132,87,51,41,81,57,0,12,0,12,36,39,13,11,3,4,31,40,34,39,10,9,5,6,(X),(X),2,3,37,40,93,80,360,146,8.7,3.6,9.3,5.8,1.9,2.7,11.3,7.0,9.3,5.8,10.2,4.7,12.0,6.4,9.4,5.7,3.2,1.7,2.9,1.7,8.6,4.1,8.8,3.8,7.7,3.4,57.1,52.1,0.0,100.0,0.0,100.0,-,**,-,**,36.8,31.4,0.0,30.1,7.8,3.4,7.2,3.5,5.6,5.7,11.4,6.3,3.9,2.2,7.5,5.9,5.7,3.0,5.8,3.1,3.7,2.8,7.9,5.1,4.3,5.9,7.3,10.2,0.0,58.2,8.3,3.6,1.2,0.9,16.1,8.3,13.0,7.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.2,11.4,14.5,11.1,27.0,14.4,-,**,-,**,36.7,21.3,16.5,12.8,7.1,11.0,30.1,32.4,27.0,27.0,9.2,7.9,5.3,6.9,(X),(X),0.8,1.3,28.2,19.2,33.5,21.9,8.7,3.6,
2022,S1701,Subject Table,ST,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,17019010901,17,019,010901,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,6349,519,1522,224,361,112,1161,223,1489,218,4063,479,1520,436,2543,335,1215,200,764,128,3052,337,3297,379,5793,579,259,245,2,5,106,120,0,17,30,48,159,124,67,80,5788,580,4025,402,120,68,1295,379,1281,236,1329,200,3653,477,3612,474,1881,274,1731,326,41,41,36,41,5,5,5150,523,2543,398,1213,300,1394,350,252,184,530,245,762,345,1103,404,1317,515,2439,575,2841,573,3749,649,1028,394,405,227,623,288,16,26,17,28,300,286,160,145,54,78,44,39,152,100,162,95,123,83,9936,2538,432,239,158,159,438,185,6338,519,346,200,41,55,3,5,38,54,8,12,300,188,201,169,99,94,71,87,5,6,79,52,267,197,317,206,0,17,2,5,16,24,0,17,0,17,11,21,11,21,317,206,192,131,0,17,58,71,95,94,39,40,163,160,156,161,36,40,120,155,7,9,5,9,2,3,322,192,21,34,140,158,161,118,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),325,199,66,52,259,197,16,26,17,28,112,155,82,82,1,4,28,34,66,87,0,17,3,4,(X),(X),21,34,134,158,170,127,342,200,5.4,3.0,2.7,3.6,0.8,1.3,3.3,4.6,0.5,0.8,7.4,4.4,13.2,9.5,3.9,3.7,5.8,6.9,0.7,0.8,2.6,1.8,8.1,5.5,5.5,3.4,0.0,12.6,100.0,100.0,15.1,30.1,-,**,0.0,56.2,6.9,16.7,16.4,35.6,5.5,3.4,4.8,3.2,0.0,24.9,4.5,5.3,7.4,7.1,2.9,2.9,4.5,4.2,4.3,4.3,1.9,2.1,6.9,8.3,17.1,29.8,13.9,32.1,40.0,60.0,6.3,3.6,0.8,1.3,11.5,12.0,11.5,7.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.6,12.6,16.3,13.9,41.6,17.7,100.0,76.9,100.0,74.6,37.3,36.7,51.3,17.2,1.9,14.4,63.6,36.3,43.4,37.0,0.0,19.3,2.4,3.8,(X),(X),4.9,8.1,84.8,17.3,38.8,22.8,5.4,3.1,
2022,S1701,Subject Table,ST,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,17019010902,17,019,010902,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,3794,393,713,141,50,22,663,137,713,141,2394,343,848,258,1546,206,950,179,687,145,1784,216,2010,360,3543,384,2,3,8,9,32,45,0,12,0,12,209,187,58,41,3508,383,2678,274,94,45,813,197,860,148,911,170,2271,352,1980,231,890,142,1090,162,291,253,53,36,238,250,3148,364,1455,203,878,273,815,196,79,42,202,111,287,157,714,390,753,395,1291,417,2272,424,2699,406,525,133,235,82,290,94,0,12,0,12,43,46,87,55,29,24,79,42,166,78,67,44,54,32,11272,1414,303,97,123,60,99,44,3794,393,171,110,72,78,8,10,64,76,72,78,82,45,36,25,46,32,20,13,17,10,67,53,104,64,170,110,0,12,0,12,0,12,0,12,0,12,1,2,0,12,170,110,95,48,9,8,37,24,30,27,19,22,30,26,27,25,7,9,20,24,3,6,2,5,1,2,99,48,23,25,24,23,52,27,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),53,37,6,6,47,38,0,12,0,12,0,12,25,22,0,12,21,21,0,12,4,4,3,4,(X),(X),0,12,19,20,34,24,171,110,4.5,2.8,10.1,10.0,16.0,18.8,9.7,10.5,10.1,10.0,3.4,1.9,4.2,3.3,3.0,2.0,2.1,1.4,2.5,1.6,3.8,2.8,5.2,3.2,4.8,3.0,0.0,100.0,0.0,100.0,0.0,54.4,-,**,-,**,0.5,1.0,0.0,40.4,4.8,3.0,3.5,1.7,9.6,9.1,4.6,3.2,3.5,3.1,2.1,2.4,1.3,1.2,1.4,1.2,0.8,0.9,1.8,2.1,1.0,3.1,3.8,12.0,0.4,1.3,3.1,1.5,1.6,1.7,2.7,2.7,6.4,3.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),10.1,6.7,2.6,2.6,16.2,12.1,-,**,-,**,0.0,46.9,28.7,22.0,0.0,57.1,26.6,21.5,0.0,18.9,6.0,8.2,5.6,8.4,(X),(X),0.0,10.9,15.4,17.0,34.3,19.4,4.5,2.8,
2022,S1701,Subject Table,ST,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,17019011001,17,019,011001,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,2048,448,198,183,10,17,188,182,198,183,1761,347,1080,307,681,206,207,139,89,103,1163,273,885,265,1754,437,125,91,0,12,54,71,0,12,34,45,81,49,68,70,1749,438,1618,283,54,62,135,80,535,206,894,236,1596,317,1540,318,940,204,600,197,56,68,56,68,0,12,1861,360,1082,262,557,198,222,121,57,65,265,130,357,168,445,178,519,198,969,238,1188,245,1388,269,1418,332,877,237,541,199,0,12,0,12,223,183,771,191,178,134,106,75,125,81,15,23,0,12,N,N,850,254,440,169,128,96,2048,448,193,115,0,12,0,12,0,12,0,12,193,115,78,63,115,98,41,66,0,12,98,78,95,78,109,89,74,73,0,12,0,12,0,12,0,12,10,16,10,16,109,89,183,116,38,61,0,12,101,77,44,55,96,54,96,54,60,42,36,36,0,12,0,12,0,12,193,115,0,12,96,54,97,95,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),158,104,81,74,77,74,0,12,0,12,10,16,33,31,74,73,0,12,41,66,0,12,0,12,(X),(X),0,12,79,48,79,91,193,115,9.4,5.7,0.0,16.1,0.0,97.3,0.0,16.9,0.0,16.1,11.0,6.5,7.2,6.2,16.9,12.5,19.8,29.9,0.0,31.4,8.4,6.0,10.7,9.1,6.2,5.3,59.2,42.9,-,**,0.0,41.9,-,**,0.0,52.8,12.3,18.7,14.7,29.4,6.2,5.3,11.3,6.8,70.4,59.9,0.0,22.6,18.9,14.5,4.9,6.2,6.0,3.6,6.2,3.7,6.4,4.6,6.0,6.1,0.0,41.1,0.0,41.1,-,**,10.4,6.1,0.0,3.2,17.2,10.1,43.7,31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),11.1,7.1,9.2,7.4,14.2,13.6,-,**,-,**,4.5,10.0,4.3,4.3,41.6,24.9,0.0,27.5,32.8,40.3,0.0,79.5,-,**,(X),(X),0.0,4.0,18.0,10.7,61.7,40.8,9.4,5.7,
2022,S1701,Subject Table,ST,1400000US17019011002,Census Tract 110.02; Champaign County; Illinois,17019011002,17,019,011002,1400000US17019011002,Census Tract 110.02; Champaign County; Illinois,2162,443,252,171,157,159,95,81,252,171,1734,385,755,209,979,411,251,112,176,107,1095,275,1067,263,1645,413,89,57,0,12,149,111,0,12,0,12,279,262,119,98,1618,416,1780,399,88,76,141,94,217,120,1334,384,1577,379,1564,380,808,243,756,208,13,20,13,20,0,12,1924,374,1214,385,380,135,330,157,45,45,271,165,331,173,509,198,519,194,703,188,941,261,1391,437,1138,358,645,229,493,191,0,12,0,12,130,80,365,154,181,127,119,84,301,325,18,27,24,28,5327,2312,735,357,242,107,161,108,2079,443,175,104,0,12,0,12,0,12,0,12,161,100,100,79,61,75,14,23,14,23,72,59,103,83,140,101,0,12,0,12,13,22,0,12,0,12,22,37,22,37,140,101,140,101,53,66,31,41,15,25,41,39,108,73,95,59,45,39,50,51,13,20,13,20,0,12,175,104,13,22,95,71,67,74,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),175,104,72,59,103,83,0,12,0,12,35,43,65,73,0,12,47,68,14,34,0,12,14,23,(X),(X),13,22,95,71,67,74,144,91,8.1,5.2,0.0,12.9,0.0,19.8,0.0,29.9,0.0,12.9,9.3,6.1,13.2,9.9,6.2,7.6,5.6,9.3,8.0,13.3,6.6,5.9,9.7,8.1,8.5,6.2,0.0,31.4,-,**,8.7,16.5,-,**,-,**,7.9,18.6,18.5,24.3,8.7,6.3,7.9,5.9,60.2,49.7,22.0,25.2,6.9,11.9,3.1,3.1,6.8,5.0,6.1,4.1,5.6,4.8,6.6,7.4,100.0,85.4,100.0,85.4,-,**,9.1,5.6,1.1,1.9,25.0,16.1,20.3,19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.4,10.1,11.2,9.9,20.9,18.3,-,**,-,**,26.9,25.3,17.8,17.4,0.0,17.5,39.5,44.0,4.7,15.1,0.0,72.5,58.3,58.3,(X),(X),1.8,3.3,39.3,23.0,41.6,43.1,6.9,4.7,
2022,S1701,Subject Table,ST,1400000US17019011100,Census Tract 111; Champaign County; Illinois,17019011100,17,019,011100,1400000US17019011100,Census Tract 111; Champaign County; Illinois,2045,425,14,13,0,12,14,13,14,13,2023,423,1811,402,212,99,10,14,8,14,1394,336,651,253,1066,362,13,19,0,12,787,241,39,57,10,18,130,102,86,75,1047,362,768,173,0,12,23,24,168,109,577,178,1244,257,1216,254,811,226,405,126,28,30,28,30,0,12,2037,423,373,155,1058,259,606,325,716,299,1151,388,1238,386,1361,402,1552,395,1834,394,1961,437,1978,437,1870,413,1300,336,570,243,0,12,0,12,1263,407,503,187,91,48,2,4,3,5,8,14,0,12,9521,959,336,165,1009,255,525,314,2036,425,1081,383,0,12,0,12,0,12,0,12,1081,383,963,354,118,94,2,5,0,12,719,284,362,227,569,305,2,5,0,12,420,203,0,12,10,18,80,71,55,58,569,305,192,102,0,12,20,24,93,90,79,55,402,176,374,170,225,155,149,84,28,30,28,30,0,12,1081,383,0,12,589,209,492,263,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),997,358,670,281,327,212,0,12,0,12,889,349,74,53,30,35,2,4,2,5,0,12,0,12,(X),(X),0,12,553,200,444,253,1075,383,52.9,10.6,0.0,82.3,-,**,0.0,82.3,0.0,82.3,53.4,10.7,53.2,11.1,55.7,25.9,20.0,52.7,0.0,100.0,51.6,11.8,55.6,19.6,53.4,14.7,15.4,47.9,-,**,53.4,17.1,0.0,49.3,100.0,97.3,61.5,28.1,64.0,27.6,54.3,14.7,25.0,13.4,-,**,87.0,37.6,55.4,34.0,13.7,9.6,32.3,11.6,30.8,11.6,27.7,15.8,36.8,19.2,100.0,58.2,100.0,58.2,-,**,53.1,10.7,0.0,9.0,55.7,13.3,81.2,10.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),53.3,11.0,51.5,12.7,57.4,20.7,-,**,-,**,70.4,11.5,14.7,11.5,33.0,33.2,100.0,100.0,66.7,66.7,0.0,100.0,-,**,(X),(X),0.0,9.9,54.8,13.7,84.6,10.6,52.8,10.7,
